machine_unique_id,t_stamp_raw,opn_raw,job_nbr,ignition_run_number_raw,machine_state_nbr,cat_speed,clamp_pressure,die_temp,load_cell,mandrel_position,ram_position,ram_speed,zumbach_od,zumbach_ovality,barrel_temp,insert_date_raw,original_table_name,new_column_added_1
701,2026-01-01 10:43:10,OP102,JOB1002,2,2,20.41,152.67,341.57,61.66,29.41,95.99,20,4.994,0.024,352.29,2026-01-01 10:43:10,bnj_ptfe_701_plc,new980
701,2026-01-01 10:43:20,OP102,JOB1002,2,2,19.39,145.14,338.9,62.84,29.71,96.19,19,4.984,0.038,348.65,2026-01-01 10:43:20,bnj_ptfe_701_plc,new981
701,2026-01-01 10:43:30,OP102,JOB1002,2,2,18.37,154.12,339.33,62.79,31.06,96.39,18,5.012,0.028,349.21,2026-01-01 10:43:30,bnj_ptfe_701_plc,new982
701,2026-01-01 10:43:40,OP102,JOB1002,2,2,17.35,151.54,340.76,62.77,31.74,96.59,17,5.024,0.031,350.02,2026-01-01 10:43:40,bnj_ptfe_701_plc,new983
701,2026-01-01 10:43:50,OP102,JOB1002,2,2,16.33,150.57,340.18,58.65,29.64,96.79,16,5.033,0.022,351.52,2026-01-01 10:43:50,bnj_ptfe_701_plc,new984
701,2026-01-01 10:44:00,OP102,JOB1002,2,2,15.31,148.83,341.44,58.08,30.02,96.99,15,4.956,0.023,349.2,2026-01-01 10:44:00,bnj_ptfe_701_plc,new985
701,2026-01-01 10:44:10,OP102,JOB1002,2,2,14.29,152.48,341.4,59.73,31.1,97.19,14,4.974,0.024,349.81,2026-01-01 10:44:10,bnj_ptfe_701_plc,new986
701,2026-01-01 10:44:20,OP102,JOB1002,2,2,13.27,147.09,338.79,60.63,30.08,97.39,13,4.974,0.034,348.59,2026-01-01 10:44:20,bnj_ptfe_701_plc,new987
701,2026-01-01 10:44:30,OP102,JOB1002,2,2,12.24,151.45,340.97,62.34,31.86,97.6,12,5.001,0.032,350.67,2026-01-01 10:44:30,bnj_ptfe_701_plc,new988
701,2026-01-01 10:44:40,OP102,JOB1002,2,2,11.22,150.4,338.77,57.75,31.82,97.8,11,4.996,0.04,348.29,2026-01-01 10:44:40,bnj_ptfe_701_plc,new989
701,2026-01-01 10:44:50,OP102,JOB1002,2,2,10.2,154.37,338.71,58.63,29.57,98,10,4.985,0.032,352.17,2026-01-01 10:44:50,bnj_ptfe_701_plc,new990
701,2026-01-01 10:45:00,OP102,JOB1002,2,2,9.18,147.22,340.01,59.09,30.95,98.2,9,4.993,0.028,351.9,2026-01-01 10:45:00,bnj_ptfe_701_plc,new991
701,2026-01-01 10:45:10,OP102,JOB1002,2,2,8.16,151.78,339.15,57.38,29.32,98.4,8,5.048,0.034,351.97,2026-01-01 10:45:10,bnj_ptfe_701_plc,new992
701,2026-01-01 10:45:20,OP102,JOB1002,2,2,7.14,151.16,340.34,61.84,29.64,98.6,7,4.97,0.031,348.41,2026-01-01 10:45:20,bnj_ptfe_701_plc,new993
701,2026-01-01 10:45:30,OP102,JOB1002,2,2,6.12,153.19,339.05,62.98,28.73,98.8,6,4.988,0.04,348.27,2026-01-01 10:45:30,bnj_ptfe_701_plc,new994
701,2026-01-01 10:45:40,OP102,JOB1002,2,2,5.1,147.05,339.56,61.61,30.67,99,5,5.01,0.037,348.84,2026-01-01 10:45:40,bnj_ptfe_701_plc,new995
701,2026-01-01 10:45:50,OP102,JOB1002,2,1,4.08,149.82,340.95,58.33,28.11,99.2,4,5.025,0.034,351.46,2026-01-01 10:45:50,bnj_ptfe_701_plc,new996
701,2026-01-01 10:46:00,OP102,JOB1002,2,1,3.06,152.44,339.67,59.86,31.32,99.4,3,5.014,0.022,347.62,2026-01-01 10:46:00,bnj_ptfe_701_plc,new997
701,2026-01-01 10:46:10,OP102,JOB1002,2,1,2.04,145.26,338.16,57.35,31.28,99.6,2,5.045,0.023,348.26,2026-01-01 10:46:10,bnj_ptfe_701_plc,new998
701,2026-01-01 10:46:20,OP102,JOB1002,2,1,1.02,152.19,340.8,57.93,31.5,99.8,1,5.012,0.033,352.88,2026-01-01 10:46:20,bnj_ptfe_701_plc,new999
701,2026-01-01 10:46:30,OP102,JOB1002,2,1,0,146.94,338.51,62.66,29.15,100,0,5.013,0.039,351.12,2026-01-01 10:46:30,bnj_ptfe_701_plc,new1000
